"Step","train_loss","clear-oath-5 - train_loss__MIN","clear-oath-5 - train_loss__MAX"
"4726","0.09049947559833527","0.09049947559833527","0.09049947559833527"
"4727","0.08727731555700302","0.08727731555700302","0.08727731555700302"
"4729","0.13460513949394226","0.13460513949394226","0.13460513949394226"
"4730","0.09417594969272614","0.09417594969272614","0.09417594969272614"
"4731","0.12370909750461578","0.12370909750461578","0.12370909750461578"
"4732","0.08064743131399155","0.08064743131399155","0.08064743131399155"
"4734","0.08435571938753128","0.08435571938753128","0.08435571938753128"
"4735","0.14492592215538025","0.14492592215538025","0.14492592215538025"
"4737","0.08646165579557419","0.08646165579557419","0.08646165579557419"
"4738","0.13876020908355713","0.13876020908355713","0.13876020908355713"
"4740","0.12021780759096146","0.12021780759096146","0.12021780759096146"
"4743","0.12825633585453033","0.12825633585453033","0.12825633585453033"
"4745","0.12259043008089066","0.12259043008089066","0.12259043008089066"
"4746","0.13195666670799255","0.13195666670799255","0.13195666670799255"
"4747","0.09255384653806686","0.09255384653806686","0.09255384653806686"
"4748","0.12891946732997894","0.12891946732997894","0.12891946732997894"
"4749","0.10214803367853165","0.10214803367853165","0.10214803367853165"
"4751","0.1631450653076172","0.1631450653076172","0.1631450653076172"
"4752","0.09640512615442276","0.09640512615442276","0.09640512615442276"
"4753","0.12138780951499939","0.12138780951499939","0.12138780951499939"
"4754","0.1463865488767624","0.1463865488767624","0.1463865488767624"
"4755","0.15198291838169098","0.15198291838169098","0.15198291838169098"
"4758","0.06977668404579163","0.06977668404579163","0.06977668404579163"
"4759","0.09595615416765213","0.09595615416765213","0.09595615416765213"
"4760","0.1731230914592743","0.1731230914592743","0.1731230914592743"
"4761","0.09931809455156326","0.09931809455156326","0.09931809455156326"
"4763","0.09469850361347198","0.09469850361347198","0.09469850361347198"
"4764","0.11991582810878754","0.11991582810878754","0.11991582810878754"
"4766","0.13502752780914307","0.13502752780914307","0.13502752780914307"
"4769","0.11087420582771301","0.11087420582771301","0.11087420582771301"
"4770","0.10557807236909866","0.10557807236909866","0.10557807236909866"
"4771","0.1602422297000885","0.1602422297000885","0.1602422297000885"
"4772","0.11945639550685883","0.11945639550685883","0.11945639550685883"
"4774","0.16924695670604706","0.16924695670604706","0.16924695670604706"
"4776","0.12660521268844604","0.12660521268844604","0.12660521268844604"
"4778","0.13605447113513947","0.13605447113513947","0.13605447113513947"
"4779","0.10181117057800293","0.10181117057800293","0.10181117057800293"
"4785","0.10416541248559952","0.10416541248559952","0.10416541248559952"
"4786","0.11080973595380783","0.11080973595380783","0.11080973595380783"
"4787","0.09474650025367737","0.09474650025367737","0.09474650025367737"
"4788","0.07549130916595459","0.07549130916595459","0.07549130916595459"
"4789","0.11869801580905914","0.11869801580905914","0.11869801580905914"
"4792","0.06728734821081161","0.06728734821081161","0.06728734821081161"
"4793","0.11585221439599991","0.11585221439599991","0.11585221439599991"
"4794","0.1580457240343094","0.1580457240343094","0.1580457240343094"
"4796","0.1357704997062683","0.1357704997062683","0.1357704997062683"
"4797","0.15617170929908752","0.15617170929908752","0.15617170929908752"
"4799","0.08603409677743912","0.08603409677743912","0.08603409677743912"
"4800","0.13489386439323425","0.13489386439323425","0.13489386439323425"
"4802","0.09755975753068924","0.09755975753068924","0.09755975753068924"
"4804","0.088396355509758","0.088396355509758","0.088396355509758"
"4806","0.06254373490810394","0.06254373490810394","0.06254373490810394"
"4809","0.09109838306903839","0.09109838306903839","0.09109838306903839"
"4810","0.1265847235918045","0.1265847235918045","0.1265847235918045"
"4811","0.11544786393642426","0.11544786393642426","0.11544786393642426"
"4812","0.09925565123558044","0.09925565123558044","0.09925565123558044"
"4814","0.15041810274124146","0.15041810274124146","0.15041810274124146"
"4815","0.1335565596818924","0.1335565596818924","0.1335565596818924"
"4816","0.07358162105083466","0.07358162105083466","0.07358162105083466"
"4818","0.07691707462072372","0.07691707462072372","0.07691707462072372"
"4819","0.13431428372859955","0.13431428372859955","0.13431428372859955"
"4820","0.16012798249721527","0.16012798249721527","0.16012798249721527"
"4821","0.09680356830358505","0.09680356830358505","0.09680356830358505"
"4822","0.1107853353023529","0.1107853353023529","0.1107853353023529"
"4823","0.15165242552757263","0.15165242552757263","0.15165242552757263"
"4827","0.11751947551965714","0.11751947551965714","0.11751947551965714"
"4829","0.10556408762931824","0.10556408762931824","0.10556408762931824"
"4831","0.10460720211267471","0.10460720211267471","0.10460720211267471"
"4833","0.060871198773384094","0.060871198773384094","0.060871198773384094"
"4834","0.10985500365495682","0.10985500365495682","0.10985500365495682"
"4838","0.15240804851055145","0.15240804851055145","0.15240804851055145"
"4839","0.1270836591720581","0.1270836591720581","0.1270836591720581"
"4842","0.14727021753787994","0.14727021753787994","0.14727021753787994"
"4843","0.0823919028043747","0.0823919028043747","0.0823919028043747"
"4844","0.07184972614049911","0.07184972614049911","0.07184972614049911"
"4845","0.08260821551084518","0.08260821551084518","0.08260821551084518"
"4847","0.08568940311670303","0.08568940311670303","0.08568940311670303"
"4849","0.12779459357261658","0.12779459357261658","0.12779459357261658"
"4851","0.17116858065128326","0.17116858065128326","0.17116858065128326"
"4852","0.12007550895214081","0.12007550895214081","0.12007550895214081"
"4853","0.09168379008769989","0.09168379008769989","0.09168379008769989"
"4854","0.11392492055892944","0.11392492055892944","0.11392492055892944"
"4857","0.10111439973115921","0.10111439973115921","0.10111439973115921"
"4859","0.11112983524799347","0.11112983524799347","0.11112983524799347"
"4861","0.11373578757047653","0.11373578757047653","0.11373578757047653"
"4862","0.06116130203008652","0.06116130203008652","0.06116130203008652"
"4865","0.13081583380699158","0.13081583380699158","0.13081583380699158"
"4867","0.12298642843961716","0.12298642843961716","0.12298642843961716"
"4869","0.06519664824008942","0.06519664824008942","0.06519664824008942"
"4870","0.1208263412117958","0.1208263412117958","0.1208263412117958"
"4871","0.20903253555297852","0.20903253555297852","0.20903253555297852"
"4872","0.15340252220630646","0.15340252220630646","0.15340252220630646"
"4873","0.10256710648536682","0.10256710648536682","0.10256710648536682"
"4874","0.13928398489952087","0.13928398489952087","0.13928398489952087"
"4875","0.10720817744731903","0.10720817744731903","0.10720817744731903"
"4876","0.1236349567770958","0.1236349567770958","0.1236349567770958"
"4877","0.1001371368765831","0.1001371368765831","0.1001371368765831"
"4879","0.1653834879398346","0.1653834879398346","0.1653834879398346"
"4882","0.07875704020261765","0.07875704020261765","0.07875704020261765"
"4888","0.07661174237728119","0.07661174237728119","0.07661174237728119"
"4889","0.1002395898103714","0.1002395898103714","0.1002395898103714"
"4890","0.16406045854091644","0.16406045854091644","0.16406045854091644"
"4891","0.17564857006072998","0.17564857006072998","0.17564857006072998"
"4893","0.09346011281013489","0.09346011281013489","0.09346011281013489"
"4894","0.08476140350103378","0.08476140350103378","0.08476140350103378"
"4895","0.06008003279566765","0.06008003279566765","0.06008003279566765"
"4896","0.0783756822347641","0.0783756822347641","0.0783756822347641"
"4897","0.1619555652141571","0.1619555652141571","0.1619555652141571"
"4898","0.06872519850730896","0.06872519850730896","0.06872519850730896"
"4899","0.12208206206560135","0.12208206206560135","0.12208206206560135"
"4900","0.04547027125954628","0.04547027125954628","0.04547027125954628"
"4901","0.06333021819591522","0.06333021819591522","0.06333021819591522"
"4903","0.0992363765835762","0.0992363765835762","0.0992363765835762"
"4904","0.1408568024635315","0.1408568024635315","0.1408568024635315"
"4905","0.16983400285243988","0.16983400285243988","0.16983400285243988"
"4906","0.08329299837350845","0.08329299837350845","0.08329299837350845"
"4907","0.08388224244117737","0.08388224244117737","0.08388224244117737"
"4909","0.1057673841714859","0.1057673841714859","0.1057673841714859"
"4911","0.031129907816648483","0.031129907816648483","0.031129907816648483"
"4913","0.18375784158706665","0.18375784158706665","0.18375784158706665"
"4914","0.07686388492584229","0.07686388492584229","0.07686388492584229"
"4915","0.11615875363349915","0.11615875363349915","0.11615875363349915"
"4916","0.1280699223279953","0.1280699223279953","0.1280699223279953"
"4918","0.10777439922094345","0.10777439922094345","0.10777439922094345"
"4919","0.09945756942033768","0.09945756942033768","0.09945756942033768"
"4920","0.11740081757307053","0.11740081757307053","0.11740081757307053"
"4921","0.12059403210878372","0.12059403210878372","0.12059403210878372"
"4922","0.08536389470100403","0.08536389470100403","0.08536389470100403"
"4923","0.1220494732260704","0.1220494732260704","0.1220494732260704"
"4924","0.1211157888174057","0.1211157888174057","0.1211157888174057"
"4925","0.08732212334871292","0.08732212334871292","0.08732212334871292"
"4926","0.12433429062366486","0.12433429062366486","0.12433429062366486"
"4928","0.10546844452619553","0.10546844452619553","0.10546844452619553"
"4929","0.08291643112897873","0.08291643112897873","0.08291643112897873"
"4930","0.13279105722904205","0.13279105722904205","0.13279105722904205"
"4931","0.10197564214468002","0.10197564214468002","0.10197564214468002"
"4932","0.05662231147289276","0.05662231147289276","0.05662231147289276"
"4934","0.09460537135601044","0.09460537135601044","0.09460537135601044"
"4935","0.07606096565723419","0.07606096565723419","0.07606096565723419"
"4937","0.12788747251033783","0.12788747251033783","0.12788747251033783"
"4939","0.09295794367790222","0.09295794367790222","0.09295794367790222"
"4940","0.13240599632263184","0.13240599632263184","0.13240599632263184"
"4945","0.0920211598277092","0.0920211598277092","0.0920211598277092"
"4946","0.036301061511039734","0.036301061511039734","0.036301061511039734"
"4950","0.1013510450720787","0.1013510450720787","0.1013510450720787"
"4952","0.20628122985363007","0.20628122985363007","0.20628122985363007"
"4954","0.07343006879091263","0.07343006879091263","0.07343006879091263"
"4955","0.14242881536483765","0.14242881536483765","0.14242881536483765"
"4958","0.14777648448944092","0.14777648448944092","0.14777648448944092"
"4959","0.0732395350933075","0.0732395350933075","0.0732395350933075"
"4960","0.1074962392449379","0.1074962392449379","0.1074962392449379"
"4961","0.12395605444908142","0.12395605444908142","0.12395605444908142"
"4962","0.14272016286849976","0.14272016286849976","0.14272016286849976"
"4964","0.13676893711090088","0.13676893711090088","0.13676893711090088"
"4968","0.17583869397640228","0.17583869397640228","0.17583869397640228"
"4969","0.11255482584238052","0.11255482584238052","0.11255482584238052"
"4971","0.07783344388008118","0.07783344388008118","0.07783344388008118"
"4972","0.07565255463123322","0.07565255463123322","0.07565255463123322"
"4974","0.06012909859418869","0.06012909859418869","0.06012909859418869"
"4975","0.11387825757265091","0.11387825757265091","0.11387825757265091"
"4976","0.1509932428598404","0.1509932428598404","0.1509932428598404"
"4977","0.1305299699306488","0.1305299699306488","0.1305299699306488"
"4978","0.11373600363731384","0.11373600363731384","0.11373600363731384"
"4979","0.13814431428909302","0.13814431428909302","0.13814431428909302"
"4981","0.1482984572649002","0.1482984572649002","0.1482984572649002"
"4982","0.08660510182380676","0.08660510182380676","0.08660510182380676"
"4983","0.11682501435279846","0.11682501435279846","0.11682501435279846"
"4984","0.07384748756885529","0.07384748756885529","0.07384748756885529"
"4986","0.15803736448287964","0.15803736448287964","0.15803736448287964"
"4989","0.12382183223962784","0.12382183223962784","0.12382183223962784"
"4993","0.13083809614181519","0.13083809614181519","0.13083809614181519"
"4995","0.0978725254535675","0.0978725254535675","0.0978725254535675"
"4996","0.1250065416097641","0.1250065416097641","0.1250065416097641"
"4997","0.10151002556085587","0.10151002556085587","0.10151002556085587"
"4998","0.14660704135894775","0.14660704135894775","0.14660704135894775"
"4999","0.11216817796230316","0.11216817796230316","0.11216817796230316"
"5000","0.1575040966272354","0.1575040966272354","0.1575040966272354"
"5001","0.11215095221996307","0.11215095221996307","0.11215095221996307"
"5004","0.07674136757850647","0.07674136757850647","0.07674136757850647"
"5006","0.11918262392282486","0.11918262392282486","0.11918262392282486"
"5007","0.09942165017127991","0.09942165017127991","0.09942165017127991"
"5008","0.10697586834430695","0.10697586834430695","0.10697586834430695"
"5010","0.10447138547897339","0.10447138547897339","0.10447138547897339"
"5011","0.1744033396244049","0.1744033396244049","0.1744033396244049"
"5013","0.07965771853923798","0.07965771853923798","0.07965771853923798"
"5015","0.10790842026472092","0.10790842026472092","0.10790842026472092"
